"feature","id","fc","pval","qval","logFC"
"gene","MSTRG.6676",2.10776042237746,1.28694332857116e-07,5.54572848378374e-06,1.07571089302325
"gene","MSTRG.40048",0.321906721423246,1.30866937508856e-07,5.61861800083976e-06,-1.63528539423596
"gene","MSTRG.9473",0.428509423163782,1.31865307562151e-07,5.64074381579048e-06,-1.2226011645235
"gene","MSTRG.31556",1.83684055798492,1.33834580973158e-07,5.70408845476108e-06,0.877226402612803
"gene","MSTRG.23789",1.80276225540165,1.35157140590536e-07,5.73173960585559e-06,0.850209149643996
"gene","MSTRG.18336",0.513694416874264,1.35464988115785e-07,5.73173960585559e-06,-0.961017701154961
"gene","MSTRG.37905",0.225486517962749,1.37422614843175e-07,5.79357868642091e-06,-2.14888691883354
"gene","MSTRG.16374",0.25380457750186,1.39805985011066e-07,5.87285716891807e-06,-1.97821000569384
"gene","MSTRG.17655",0.223232876965144,1.40868232634261e-07,5.89626960825414e-06,-2.16337857694234
"gene","MSTRG.12170",0.366988614352139,1.43844683941907e-07,5.98443661414697e-06,-1.44619279005459
"gene","MSTRG.17525",1.82331472385513,1.43999545176854e-07,5.98443661414697e-06,0.866563607650099
"gene","MSTRG.7369",0.372472137338507,1.46098529052452e-07,6.05013695842033e-06,-1.42479558562665
"gene","MSTRG.35457",0.153313352242006,1.47619871659899e-07,6.09153661217066e-06,-2.70544474639377
"gene","MSTRG.5163",0.353788807793342,1.48431053337283e-07,6.10344310166478e-06,-1.49903968619321
"gene","MSTRG.19805",0.145764570082227,1.5240401851635e-07,6.24482150257521e-06,-2.77828799784382
"gene","MSTRG.30052",2.28039165185697,1.53259167356978e-07,6.25790404333844e-06,1.18928162512133
"gene","MSTRG.29444",0.245982108044671,1.55351837838325e-07,6.29725091474318e-06,-2.02337471255035
"gene","MSTRG.7366",0.579329478274537,1.55474634833119e-07,6.29725091474318e-06,-0.787544018728876
"gene","MSTRG.14297",0.131454923879672,1.57109854903581e-07,6.29725091474318e-06,-2.92735991319202
"gene","MSTRG.8814",0.575659675173274,1.57410741774555e-07,6.29725091474318e-06,-0.79671193954644
"gene","MSTRG.21074",0.61380997684653,1.57418746482563e-07,6.29725091474318e-06,-0.704135999376162
"gene","MSTRG.13239",0.585784592140845,1.57458234895103e-07,6.29725091474318e-06,-0.771557848297485
"gene","MSTRG.24070",2.28011856323924,1.5926558960544e-07,6.33088054469835e-06,1.18910884463124
"gene","MSTRG.1255",0.522463872400951,1.59383360176513e-07,6.33088054469835e-06,-0.936596814459381
"gene","MSTRG.37773",0.477151040506892,1.64328777807476e-07,6.48466880934051e-06,-1.06748207624981
"gene","MSTRG.32381",1.80729138620343,1.64685252213026e-07,6.48466880934051e-06,0.853829127973514
"gene","MSTRG.35369",1.85928180500191,1.64920931355894e-07,6.48466880934051e-06,0.894745451197063
"gene","MSTRG.13095",0.529182743826459,1.66972278226041e-07,6.54329619169028e-06,-0.918162077492043
"gene","MSTRG.9875",2.94081934198764,1.6990903439762e-07,6.6361127213893e-06,1.55621816048342
"gene","MSTRG.11421",0.659608790096208,1.72330436809531e-07,6.68672216142675e-06,-0.60031747030284
"gene","MSTRG.17844",0.625844732500959,1.72350006044653e-07,6.68672216142675e-06,-0.676123315421822
"gene","MSTRG.29858",0.201340789169018,1.76142298968784e-07,6.81122439522339e-06,-2.31228862073695
"gene","MSTRG.15651",0.621547412921789,1.77068570250682e-07,6.82444476365502e-06,-0.686063647651219
"gene","MSTRG.34724",2.32478121337766,1.77741147355803e-07,6.82783262770089e-06,1.21709494967131
"gene","MSTRG.14912",1.78739752301646,1.78446208587424e-07,6.8324420455211e-06,0.837860530129334
"gene","MSTRG.30434",0.293547166127509,1.79153311630209e-07,6.83709925888099e-06,-1.76833576575565
"gene","MSTRG.5242",0.433453871755182,1.80609874167459e-07,6.870234887712e-06,-1.20604962515651
"gene","MSTRG.15636",0.653320605403736,1.83007081044906e-07,6.92025407957954e-06,-0.614136952553803
"gene","MSTRG.8213",0.387850561347789,1.83109994056352e-07,6.92025407957954e-06,-1.36642720518461
"gene","MSTRG.36282",2.49155841602786,1.84466658836868e-07,6.94678081370486e-06,1.31704839923748
"gene","MSTRG.23452",2.964225095409,1.85001612695856e-07,6.94678081370486e-06,1.56765500624695
"gene","MSTRG.3797",0.712013245836579,1.8926988210044e-07,7.06391383083174e-06,-0.490024014475196
"gene","MSTRG.12025",0.0333955893215383,1.90204976657782e-07,7.06391383083174e-06,-4.90419861654052
"gene","MSTRG.16940",3.92235130703909,1.90226271068461e-07,7.06391383083174e-06,1.97171875690316
"gene","MSTRG.2450",0.567418088718372,1.90540576872067e-07,7.06391383083174e-06,-0.817515951874101
"gene","MSTRG.31549",1.63596994202249,1.92753741634633e-07,7.12334871775076e-06,0.710146241621066
"gene","MSTRG.33425",0.375701364961277,1.94411570619835e-07,7.16195054163542e-06,-1.41234173744032
"gene","MSTRG.29150",0.61130999104313,1.99057794469937e-07,7.3100532195595e-06,-0.710023948673549
"gene","MSTRG.25529",0.631898186053877,2.01592431636755e-07,7.36089910226834e-06,-0.662235970516622
"gene","MSTRG.37309",2.29562388670052,2.01703006741383e-07,7.36089910226834e-06,1.19888629129909
"gene","MSTRG.31579",3.37566478306804,2.02381526981377e-07,7.36265256102342e-06,1.75517164580545
"gene","MSTRG.23175",0.343306572956248,2.05425496169198e-07,7.43201597368323e-06,-1.54243061545236
"gene","MSTRG.9062",0.349971930318,2.05762998528591e-07,7.43201597368323e-06,-1.51468888030113
"gene","MSTRG.14320",0.0910828969633685,2.0619739471428e-07,7.43201597368323e-06,-3.45667601151693
"gene","MSTRG.12522",0.427203683889737,2.06887289411206e-07,7.43393774075097e-06,-1.22700400706943
"gene","MSTRG.32621",1.43328275799071,2.08837648285609e-07,7.4606554638158e-06,0.519323252523832
"gene","MSTRG.37138",1.77447804499859,2.08981701499411e-07,7.4606554638158e-06,0.827394724543913
"gene","MSTRG.31798",6.269270492119,2.09547438956292e-07,7.4606554638158e-06,2.64829757721661
"gene","MSTRG.35265",2.13533480327773,2.13295316076056e-07,7.57101124965406e-06,1.09446229052948
"gene","MSTRG.16984",1.44501543295345,2.15635587830221e-07,7.63088604448884e-06,0.531084900979595
"gene","MSTRG.37767",0.239739132086566,2.17690934389836e-07,7.6773504588906e-06,-2.06046267876886
"gene","MSTRG.22334",1.61180656428377,2.18263431439603e-07,7.6773504588906e-06,0.688678613907053
"gene","MSTRG.15467",3.11094675940014,2.20660687721974e-07,7.73836489855019e-06,1.63735370486694
"gene","MSTRG.6863",3.76195085752322,2.2330579341201e-07,7.78681740746063e-06,1.91148100301565
"gene","MSTRG.23521",0.225698072596924,2.23375906105439e-07,7.78681740746063e-06,-2.14753399654695
"gene","MSTRG.21671",0.499714428528942,2.25477994275636e-07,7.83670243199665e-06,-1.0008242204865
"gene","MSTRG.14931",0.607370716889707,2.30401963619009e-07,7.98407754048305e-06,-0.719350741232831
"gene","MSTRG.29821",0.683147527824455,2.3474116872535e-07,8.11037682951075e-06,-0.549730928264231
"gene","MSTRG.33519",0.452869675037752,2.36885937976439e-07,8.13246759089014e-06,-1.14283215770158
"gene","MSTRG.18620",0.468109803375074,2.3733208620591e-07,8.13246759089014e-06,-1.09508111592486
"gene","MSTRG.11736",0.0637859581201924,2.37469724995165e-07,8.13246759089014e-06,-3.97061732659995
"gene","MSTRG.23368",4.16126550722245,2.44763540990789e-07,8.35774453710653e-06,2.05702234167103
"gene","MSTRG.22004",1.48906887677727,2.47153680188461e-07,8.3960931919422e-06,0.574410487222117
"gene","MSTRG.7188",0.307529933538889,2.4732454684262e-07,8.3960931919422e-06,-1.70120125234986
"gene","MSTRG.19645",0.311206647628122,2.4969390022278e-07,8.43928809515509e-06,-1.68405521708995
"gene","MSTRG.31944",0.173880842501248,2.50042274441142e-07,8.43928809515509e-06,-2.52382910388136
"gene","MSTRG.36909",0.541886521974632,2.52777774600865e-07,8.49011323301732e-06,-0.88393733062405
"gene","MSTRG.39991",0.539446980631463,2.53326072008342e-07,8.49011323301732e-06,-0.890446923012572
"gene","MSTRG.34085",0.327335583708078,2.53729193211427e-07,8.49011323301732e-06,-1.611157652759
"gene","MSTRG.34299",1.60900328961927,2.55035807139592e-07,8.50865721673021e-06,0.686167275665188
"gene","MSTRG.40186",0.268840578923276,2.55740596255549e-07,8.50865721673021e-06,-1.89517717926735
"gene","MSTRG.31924",1.58862248062094,2.57794855240689e-07,8.55263727130901e-06,0.667776324154344
"gene","MSTRG.15304",0.499501638831446,2.59777113598147e-07,8.55732687910944e-06,-1.00143868347603
"gene","MSTRG.31224",1.55148814840946,2.60740898094802e-07,8.55732687910944e-06,0.633652676372781
"gene","MSTRG.15654",0.660868712647297,2.60913197380752e-07,8.55732687910944e-06,-0.597564398684154
"gene","MSTRG.20582",1.45876840413996,2.61362142151e-07,8.55732687910944e-06,0.544750857402345
"gene","MSTRG.10445",3.8554781276721,2.61600076711943e-07,8.55732687910944e-06,1.94690978352506
"gene","MSTRG.8415",0.421008635350133,2.64937066285498e-07,8.56527179679636e-06,-1.24807827003026
"gene","MSTRG.26158",0.300217173485785,2.65367519403092e-07,8.56527179679636e-06,-1.73592158830144
"gene","MSTRG.6105",2.08934966314467,2.65917298958307e-07,8.56527179679636e-06,1.06305395486108
"gene","MSTRG.36731",3.49405920985252,2.6624066784553e-07,8.56527179679636e-06,1.80490405617592
"gene","MSTRG.32699",3.94665367679267,2.66616605459902e-07,8.56527179679636e-06,1.9806299267063
"gene","MSTRG.24055",1.8463503928955,2.66960229700075e-07,8.56527179679636e-06,0.884676367784787
"gene","MSTRG.3613",1.69741790617535,2.66977130847224e-07,8.56527179679636e-06,0.763341801734991
"gene","MSTRG.1963",0.443068559571947,2.694133511838e-07,8.61975100034088e-06,-1.1743981389932
"gene","MSTRG.32299",1.5134034598836,2.73984579468589e-07,8.74205442359067e-06,0.597796648479358
"gene","MSTRG.29450",0.528240365991773,2.74789164977918e-07,8.74383615425647e-06,-0.920733544251304
"gene","MSTRG.20581",1.34623702818654,2.75977088071144e-07,8.75136322242745e-06,0.428932443591309
"gene","MSTRG.16878",0.632447038106818,2.76687066369519e-07,8.75136322242745e-06,-0.660983423080105
"gene","MSTRG.32228",1.44632460044773,2.77273881854612e-07,8.75136322242745e-06,0.532391374489416
"gene","MSTRG.30247",0.48668589055711,2.80945178898762e-07,8.84333638592921e-06,-1.03893714463575
"gene","MSTRG.27127",0.473657789864299,2.83089947039628e-07,8.88689355249669e-06,-1.07808298337922
"gene","MSTRG.7100",10.1824493519779,2.9139149781976e-07,9.12297563415322e-06,3.34801273320787
"gene","MSTRG.22025",1.64765689921782,2.93391058114878e-07,9.16101811942659e-06,0.720415853364192
"gene","MSTRG.14905",0.423568522378686,2.96749984585176e-07,9.19293011051332e-06,-1.23933271588656
"gene","MSTRG.31781",0.324014562253175,2.97218024969403e-07,9.19293011051332e-06,-1.62586944098015
"gene","MSTRG.2980",2.35228931604856,2.97352516498428e-07,9.19293011051332e-06,1.23406551304802
"gene","MSTRG.2339",0.254191503949499,2.97561875473029e-07,9.19293011051332e-06,-1.97601228411477
"gene","MSTRG.8378",0.303786750907434,2.98886257077413e-07,9.20948208482858e-06,-1.71886914412885
"gene","MSTRG.22804",1.77769356702036,3.00276302600544e-07,9.22796489939251e-06,0.8300066585654
"gene","MSTRG.6892",0.416791709136858,3.05270338674113e-07,9.35681631243121e-06,-1.26260151522225
"gene","MSTRG.25608",0.527528229419702,3.09436761214421e-07,9.45969240173301e-06,-0.922679796604786
"gene","MSTRG.32537",0.667260097698686,3.11535785058048e-07,9.49899451150884e-06,-0.583678861939245
"gene","MSTRG.15141",0.33887955776392,3.1297191349644e-07,9.4991003499442e-06,-1.56115548315286
"gene","MSTRG.23792",2.07800597831444,3.1316609305776e-07,9.4991003499442e-06,1.05519980480622
"gene","MSTRG.32682",1.78128963162921,3.14525406497346e-07,9.51561579553369e-06,0.832922112813929
"gene","MSTRG.8757",1.74745201605142,3.18935219789651e-07,9.61170425545851e-06,0.805252840633555
"gene","MSTRG.1292",0.30895258630963,3.19347598143338e-07,9.61170425545851e-06,-1.69454264428037
"gene","MSTRG.18263",0.350850227374913,3.2042871800364e-07,9.61945133379566e-06,-1.51107279751063
"gene","MSTRG.10537",2.48056215999824,3.23263550816577e-07,9.64570032170311e-06,1.31066710994076
"gene","MSTRG.1407",0.473595421067206,3.2370797287129e-07,9.64570032170311e-06,-1.07827296247533
"gene","MSTRG.2595",0.450323989735327,3.24262549700194e-07,9.64570032170311e-06,-1.15096475966752
"gene","MSTRG.12523",0.308843015643394,3.24606972634811e-07,9.64570032170311e-06,-1.69505438977666
"gene","MSTRG.26486",1.77465584533658,3.27669163358024e-07,9.71184879240009e-06,0.827539273424863
"gene","MSTRG.32706",1.88371122808033,3.2849634123977e-07,9.71184879240009e-06,0.913577817526143
"gene","MSTRG.39679",3.4278748162973,3.31946943710193e-07,9.78908184001928e-06,1.77731442415147
"gene","MSTRG.40255",0.274213281896249,3.38484914541581e-07,9.95674264991584e-06,-1.86662964316562
"gene","MSTRG.24268",1.59020615145223,3.46354207203525e-07,1.01626242003085e-05,0.669213806012075
"gene","MSTRG.27478",0.364588365816299,3.50379513402999e-07,1.02549673120807e-05,-1.45565956984309
"gene","MSTRG.38777",1.59586198683164,3.52824105931404e-07,1.03006997726673e-05,0.674335889954328
"gene","MSTRG.33844",0.354332062344056,3.72194123299252e-07,1.08391096555827e-05,-1.49682607879066
"gene","MSTRG.12037",0.441601442182771,3.78372162490592e-07,1.09916171979232e-05,-1.17918321120757
"gene","MSTRG.18516",1.92738797186975,3.79983712051057e-07,1.10110416608741e-05,0.94664700689779
"gene","MSTRG.427",0.166404563394583,3.81186716191806e-07,1.10165330939262e-05,-2.58723309712674
"gene","MSTRG.13986",0.368586642287349,3.82059933468071e-07,1.10165330939262e-05,-1.43992430675919
"gene","MSTRG.22998",1.30499204946613,3.84158609367802e-07,1.10497641384167e-05,0.384041017346328
"gene","MSTRG.16954",0.433096523150269,3.9122825956639e-07,1.12254634280499e-05,-1.20723950422743
"gene","MSTRG.29722",1.39980541007527,3.92409613914069e-07,1.12317634100208e-05,0.485226289005081
"gene","MSTRG.25468",0.436864825316589,3.9563028431111e-07,1.12962602938512e-05,-1.19474114471113
"gene","MSTRG.31906",0.469468904244892,4.03343167976189e-07,1.14714894321282e-05,-1.09089849223171
"gene","MSTRG.12930",0.231138049202112,4.03731988063427e-07,1.14714894321282e-05,-2.11317332371548
"gene","MSTRG.37280",0.343223115857798,4.14949314464508e-07,1.17377115300499e-05,-1.54278137418754
"gene","MSTRG.22644",1.49212164230363,4.15111736762341e-07,1.17377115300499e-05,0.577365153283939
"gene","MSTRG.98",0.65779380389445,4.17864285395808e-07,1.17870027170344e-05,-0.60429267615286
"gene","MSTRG.27570",0.34641110110937,4.20764753705782e-07,1.18402187801834e-05,-1.52944293139658
"gene","MSTRG.31367",2.60127055884371,4.23592403153705e-07,1.18911348173773e-05,1.37921646218056
"gene","MSTRG.5666",0.657008637119672,4.27567228955539e-07,1.19729043356504e-05,-0.606015758361351
"gene","MSTRG.27032",0.579419830057587,4.28923651707436e-07,1.19729043356504e-05,-0.78731903465567
"gene","MSTRG.9289",1.46545570416409,4.29580999883328e-07,1.19729043356504e-05,0.551349360829491
"gene","MSTRG.19860",1.73396232389556,4.30913114413123e-07,1.19814365478963e-05,0.794072551547317
"gene","MSTRG.12470",0.219927250038207,4.3287275852677e-07,1.20073350928162e-05,-2.18490172280308
"gene","MSTRG.21360",1.53075650831502,4.33979503222659e-07,1.2009508622356e-05,0.614244817009042
"gene","MSTRG.10843",0.469600616235454,4.36292661665227e-07,1.20449780211029e-05,-1.0904937932553
"gene","MSTRG.21752",1.52829645630517,4.37686619170208e-07,1.20549630629002e-05,0.611924422010284
"gene","MSTRG.30836",0.34791329005416,4.41841388587605e-07,1.21407617315907e-05,-1.52320030489473
"gene","MSTRG.9655",1.63559739226553,4.44432414425933e-07,1.218329045931e-05,0.709817667800475
"gene","MSTRG.31749",0.179607501891733,4.45892816669513e-07,1.21946986254487e-05,-2.47708048469712
"gene","MSTRG.22428",1.66324693318156,4.50315459366024e-07,1.22868783515804e-05,0.734002373574051
"gene","MSTRG.2798",2.05357983202425,4.573884602177e-07,1.24242398834676e-05,1.03814103255038
"gene","MSTRG.30233",2.76440126943132,4.5747757748682e-07,1.24242398834676e-05,1.46696704676832
"gene","MSTRG.32070",0.403657488575655,4.61228741754915e-07,1.24802843070521e-05,-1.30879643834024
"gene","MSTRG.7999",1.49378173568835,4.61678611118899e-07,1.24802843070521e-05,0.578969363760399
"gene","MSTRG.32792",0.558552574455587,4.67927432357129e-07,1.26020553108126e-05,-0.840235012322812
"gene","MSTRG.38363",1.63940337893212,4.68341497250613e-07,1.26020553108126e-05,0.713170876514063
"gene","MSTRG.19614",0.552105788720762,4.71546872660156e-07,1.26591365032765e-05,-0.856983367304049
"gene","MSTRG.31580",1.42293963721419,4.78274049919847e-07,1.27898586682843e-05,0.508874462329014
"gene","MSTRG.8070",0.383234945757459,4.78606631104661e-07,1.27898586682843e-05,-1.3836989738647
"gene","MSTRG.36935",1.98843559134323,4.82373989640905e-07,1.28414499705273e-05,0.991633831665555
"gene","MSTRG.40392",1.83291694358875,4.83556054198253e-07,1.28414499705273e-05,0.874141413380553
"gene","MSTRG.5433",1.47722039172881,4.8383610096181e-07,1.28414499705273e-05,0.562885082930318
"gene","MSTRG.32726",0.342821611281839,4.85538332095636e-07,1.28574073519566e-05,-1.54447003588509
"gene","MSTRG.27808",1.57110102166678,4.95046334481053e-07,1.30748409750277e-05,0.651775948787385
"gene","MSTRG.36492",0.272247771290793,4.96662798665781e-07,1.30748409750277e-05,-1.87700785626981
"gene","MSTRG.21226",1.57469752215019,4.97108185726347e-07,1.30748409750277e-05,0.655074733245667
"gene","MSTRG.474",0.690363075118172,5.03175687782687e-07,1.32046869256769e-05,-0.534572792549686
"gene","MSTRG.21728",0.646727030860623,5.1326914607408e-07,1.34393656678321e-05,-0.628771183784721
"gene","MSTRG.3329",0.594135205259998,5.22866864693938e-07,1.36585950300646e-05,-0.751136817460878
"gene","MSTRG.8029",0.439458786706596,5.23981039002308e-07,1.36585950300646e-05,-1.18620022190089
"gene","MSTRG.28424",0.431955292835745,5.39674186894601e-07,1.40363366471161e-05,-1.21104609301215
"gene","MSTRG.12614",0.661978491398511,5.42581189533209e-07,1.40805847363751e-05,-0.595143752260926
"gene","MSTRG.16526",2.01245473550629,5.49677870109733e-07,1.42331223218214e-05,1.00895633423595
"gene","MSTRG.32770",0.383654613599539,5.51631188727697e-07,1.42520996061107e-05,-1.38211999089997
"gene","MSTRG.27458",0.528202437477054,5.6089078381838e-07,1.44593434292076e-05,-0.920837135813361
"gene","MSTRG.37840",0.521752155153615,5.68330826178354e-07,1.46065439082206e-05,-0.938563440282298
"gene","MSTRG.14504",0.523729655600883,5.69102370118202e-07,1.46065439082206e-05,-0.933105796808122
"gene","MSTRG.31831",0.385183960610515,5.71198784715676e-07,1.46282004559423e-05,-1.37638046551037
"gene","MSTRG.13460",0.185306736441118,5.8233136068786e-07,1.4880668774864e-05,-2.43201276639028
"gene","MSTRG.26120",0.436905431713727,5.87215406744335e-07,1.49328960553578e-05,-1.19460705306095
"gene","MSTRG.15715",0.593953746258413,5.87784793060209e-07,1.49328960553578e-05,-0.751577508376172
