"","feature","id","fc","pval","qval","logFC"
"3850","gene","MSTRG.27100",1.5267653859278,0.00415772657384461,0.0126114106310019,0.610478383966093
"3851","gene","MSTRG.22030",0.632296853855293,0.00415900161912663,0.0126120023132072,-0.661326053832924
"3852","gene","MSTRG.5466",1.57243505894231,0.00416186029877452,0.0126173947479462,0.653000435497864
"3853","gene","MSTRG.24218",1.26056215975508,0.00416340569061502,0.0126188039592531,0.334067260885317
"3854","gene","MSTRG.26320",0.821980157868209,0.00417382531882105,0.0126471022504391,-0.282824526394811
"3855","gene","MSTRG.35025",1.26424431585832,0.00418857317039412,0.0126884974017802,0.338275292009632
"3856","gene","MSTRG.3268",1.53590514429641,0.00419193480143598,0.0126944287518364,0.619089119653558
"3857","gene","MSTRG.10548",2.44731118129112,0.00419270523170345,0.0126944287518364,1.29119755510036
"3858","gene","MSTRG.3697",1.19246079912301,0.00419777827908918,0.0127064942310014,0.253941839949517
"3859","gene","MSTRG.26478",1.31573907645273,0.00420495439157853,0.0127249176949609,0.395873417317566
"3860","gene","MSTRG.10198",1.41712572349086,0.00420732505422916,0.0127287932599192,0.502967755864081
"3861","gene","MSTRG.30468",0.796968170480754,0.00420985467655555,0.0127308954457135,-0.3274059882457
"3862","gene","MSTRG.29247",0.701162403119813,0.0042102002236124,0.0127308954457135,-0.51217945516012
"3863","gene","MSTRG.18519",1.21521350603819,0.00422569166348818,0.0127744310759034,0.281209809338775
"3864","gene","MSTRG.19089",1.25533494387409,0.00422911233818135,0.0127814632208286,0.328072350147877
"3865","gene","MSTRG.30870",0.850754493847334,0.00423121958928829,0.0127845232506361,-0.233185228086863
"3866","gene","MSTRG.38854",1.42378609769376,0.00423483576333772,0.0127877416474322,0.509732419495175
"3867","gene","MSTRG.17822",0.789086431021951,0.0042355312967669,0.0127877416474322,-0.341744763244997
"3868","gene","MSTRG.10074",1.41609082836588,0.0042360344889516,0.0127877416474322,0.50191380315435
"3869","gene","MSTRG.364",1.26420625576701,0.00423802624484715,0.0127877416474322,0.338231859003187
"3870","gene","MSTRG.35155",1.26351312628296,0.004238192429177,0.0127877416474322,0.337440652114082
"3871","gene","MSTRG.39080",1.48219716099029,0.00423885493382514,0.0127877416474322,0.567737366850141
"3872","gene","MSTRG.17562",0.738398551847455,0.00424834361551318,0.0128130570098045,-0.43752837132478
"3873","gene","MSTRG.3753",1.50249404648219,0.00425786552747942,0.0128384594964897,0.587359274378961
"3874","gene","MSTRG.6793",1.83145681153218,0.00425997862321359,0.0128415153231513,0.872991680558892
"3875","gene","MSTRG.36049",0.773532498036722,0.00426630198627409,0.0128553175640906,-0.370466190709456
"3876","gene","MSTRG.11929",0.828642947364723,0.00426675893803863,0.0128553175640906,-0.271177499836438
"3877","gene","MSTRG.13964",1.25175497012805,0.00427269216443182,0.0128698733805094,0.323952183693967
"3878","gene","MSTRG.6314",1.24616956328979,0.00428494876637919,0.0129034635620877,0.317500385756427
"3879","gene","MSTRG.22034",1.14465277561325,0.00429624914826443,0.0129341576574973,0.194910030748637
"3880","gene","MSTRG.36267",1.29389654917534,0.00429905424958876,0.012937047316525,0.371722274240802
"3881","gene","MSTRG.27764",1.52283382448767,0.00429963361588681,0.012937047316525,0.6067585198504
"3882","gene","MSTRG.26181",0.758281621785072,0.00430053242702089,0.012937047316525,-0.399194337657749
"3883","gene","MSTRG.26471",1.26280613941788,0.00430412637220023,0.0129445242787933,0.336633179769075
"3884","gene","MSTRG.20068",0.645989829035301,0.00431129960669319,0.0129627592190945,-0.630416644698577
"3885","gene","MSTRG.16491",0.630382687637155,0.00434038355759758,0.0130468466372264,-0.665700180656188
"3886","gene","MSTRG.11392",0.574590664514263,0.00434863846749622,0.0130682964548175,-0.799393541572073
"3887","gene","MSTRG.26130",1.20702091503774,0.00435157561680055,0.0130737586964232,0.271450675065433
"3888","gene","MSTRG.9354",1.25643717485522,0.00435391223225889,0.0130774143642797,0.329338534496853
"3889","gene","MSTRG.2817",1.52289617481994,0.00435620176771523,0.0130809267789608,0.606817587801399
"3890","gene","MSTRG.23069",1.27997632278737,0.00435830769952195,0.0130838861992332,0.356117123261847
"3891","gene","MSTRG.40307",0.786224665229416,0.0043699705670176,0.0131155271862327,-0.346986470573354
"3892","gene","MSTRG.38526",1.32573261052567,0.00437127209483557,0.0131160625702697,0.406789824946382
"3893","gene","MSTRG.25805",0.644255120861638,0.00437303413737011,0.0131179791051138,-0.634295995495787
"3894","gene","MSTRG.13966",0.734971768951295,0.00437939907530427,0.0131336986136115,-0.444239259327712
"3895","gene","MSTRG.5309",0.796914808440513,0.00438488752255561,0.013146782153634,-0.327502589002311
"3896","gene","MSTRG.34027",1.26559674495479,0.00440053190814149,0.0131903007246603,0.339817794395826
"3897","gene","MSTRG.2044",2.12017094239812,0.00440223634063575,0.0131920236042967,1.08418058922611
"3898","gene","MSTRG.13548",0.632272360653181,0.00440368039486638,0.0131929655339276,-0.661381940408086
"3899","gene","MSTRG.33980",1.27263562628197,0.00440508606701495,0.0131937920211851,0.347819414208864
"3900","gene","MSTRG.5742",0.628241552230455,0.00440887037469229,0.0132017405732453,-0.67060872812432
"3901","gene","MSTRG.20810",1.98624443000499,0.00441627632537411,0.0132205267694742,0.990043173851732
"3902","gene","MSTRG.32463",0.706923196489053,0.00441908696522986,0.0132255503792809,-0.500374612615471
"3903","gene","MSTRG.779",0.855431581892876,0.00442806225848247,0.0132490164116214,-0.225275623470232
"3904","gene","MSTRG.6210",1.13717243343493,0.00444279129180525,0.0132896815332228,0.185451031714463
"3905","gene","MSTRG.23215",1.34915198713591,0.00444508657863674,0.0132926471987469,0.432052882560405
"3906","gene","MSTRG.29951",1.28219525397356,0.00444696596457028,0.0132926471987469,0.358615973727419
"3907","gene","MSTRG.23925",1.35231944749151,0.00444719751716938,0.0132926471987469,0.43543598806558
"3908","gene","MSTRG.8877",0.504391165754097,0.00445569588783634,0.0133146408848907,-0.9873850873306
"3909","gene","MSTRG.5937",3.12582955871017,0.00446093385780832,0.0133268829857983,1.64423911502747
"3910","gene","MSTRG.7719",1.23589362049207,0.00446371712382709,0.0133317873585813,0.30555456865211
"3911","gene","MSTRG.13678",1.2994910863279,0.00447097608977387,0.0133500533818408,0.377946737885041
"3912","gene","MSTRG.14687",1.55505615333493,0.00448199920543335,0.013379546707835,0.636966677253072
"3913","gene","MSTRG.36533",1.20128773086943,0.00448432526170894,0.0133830693601424,0.264581744866547
"3914","gene","MSTRG.27859",1.39814221687763,0.00449199445888038,0.0134025322664295,0.483511116899804
"3915","gene","MSTRG.8272",1.40356278538411,0.00450853157146902,0.0134484372136948,0.489093601175918
"3916","gene","MSTRG.24024",1.32986976499298,0.00452082211777105,0.0134816549262846,0.411284968584708
"3917","gene","MSTRG.14563",0.551586451683018,0.00452492689263528,0.0134904509196311,-0.858341073731208
"3918","gene","MSTRG.2740",1.1886416600535,0.00455286267251176,0.013570273172433,0.249313851179243
"3919","gene","MSTRG.21402",0.81275931673524,0.00455617483717452,0.0135766802114121,-0.299099906130218
"3920","gene","MSTRG.27085",0.806589798899537,0.00455806439190876,0.0135776782970226,-0.310092935077262
"3921","gene","MSTRG.18766",0.736555657520266,0.00455883512610256,0.0135776782970226,-0.441133548859637
"3922","gene","MSTRG.18859",1.74171086585261,0.00456111016068739,0.0135809904274623,0.800505148034437
"3923","gene","MSTRG.3044",1.17923889667535,0.00456540945009731,0.0135903266781128,0.237856016990622
"3924","gene","MSTRG.39353",1.84121379633542,0.00456919436396686,0.0135974011435375,0.880657157923251
"3925","gene","MSTRG.14189",1.15696385601523,0.00457072377510581,0.0135974011435375,0.210343794815246
"3926","gene","MSTRG.26682",1.13400838033588,0.00457127906229904,0.0135974011435375,0.181431301853636
"3927","gene","MSTRG.408",1.3094513062875,0.00457308530525391,0.0135993099553744,0.388962412125541
"3928","gene","MSTRG.12075",0.354763194295925,0.00457445395143774,0.0135999168138722,-1.49507175312073
"3929","gene","MSTRG.26582",0.495458701903529,0.00457788574342999,0.0136066555642086,-1.01316328579452
"3930","gene","MSTRG.18478",1.68744181237195,0.00457939866858792,0.013607688969916,0.75483775493397
"3931","gene","MSTRG.16179",3.06792712873322,0.0045950848785794,0.0136508270699695,1.61726421547978
"3932","gene","MSTRG.18635",1.34865826030531,0.00459722046917865,0.0136536980262127,0.431524826698291
"3933","gene","MSTRG.16831",1.71548519425757,0.00461136265015916,0.0136922179070833,0.778616674561641
"3934","gene","MSTRG.30211",1.37991015759947,0.00461653712807253,0.0137040977584217,0.464574339898316
"3935","gene","MSTRG.16006",1.33309476382903,0.0046207251456738,0.0137130440282538,0.414779338901635
"3936","gene","MSTRG.35826",1.42365313976455,0.00462974885759404,0.0137363331196604,0.509597689494452
"3937","gene","MSTRG.24208",1.29375132800709,0.00463443655881313,0.0137467488274879,0.371560343507232
"3938","gene","MSTRG.21060",0.745691488476342,0.00463750346394565,0.0137523528318835,-0.423349220579319
"3939","gene","MSTRG.23901",4.56937353931113,0.00464035235752125,0.0137573076494372,2.1919963854844
"3940","gene","MSTRG.25091",0.401164672094765,0.00464704293975338,0.0137736465610254,-1.31773353190288
"3941","gene","MSTRG.27211",0.731773660691885,0.00464827804372714,0.0137738114678116,-0.450530606339447
"3942","gene","MSTRG.24159",2.23106724764524,0.00465030474054329,0.0137754966332996,1.15773399918589
"3943","gene","MSTRG.17426",0.858754956067998,0.00465120596207402,0.0137754966332996,-0.219681574815034
"3944","gene","MSTRG.20672",0.750269721024126,0.00467366311651718,0.0138384984469289,-0.414518758971458
"3945","gene","MSTRG.19768",1.24488897476709,0.00469115476505544,0.01388676941605,0.316017081493884
"3946","gene","MSTRG.4255",1.22118456831638,0.00469979436158485,0.0139088186909751,0.288281263938287
"3947","gene","MSTRG.34726",1.26398260380579,0.00470725105021841,0.0139273569203067,0.337976607837941
"3948","gene","MSTRG.5509",0.727493766549035,0.00470948712587071,0.0139289560354917,-0.458993208388533
"3949","gene","MSTRG.27231",1.16798541983036,0.00471017703238197,0.0139289560354917,0.224022264911654
"3950","gene","MSTRG.37393",1.71651136263352,0.0047120613391799,0.0139310005870741,0.779479407403399
"3951","gene","MSTRG.10938",0.817914036126017,0.0047290941552427,0.0139778186648758,-0.289978872957233
"3952","gene","MSTRG.38540",4.71634480235421,0.00473324223574845,0.0139865391773963,2.2376691946668
"3953","gene","MSTRG.22686",0.567740780603986,0.00474181648907201,0.0140083311306307,-0.816695721317424
"3954","gene","MSTRG.1350",1.86961201804568,0.0047450492923885,0.0140143362763058,0.902738913045513
"3955","gene","MSTRG.1028",1.63862938090809,0.004747003504465,0.0140165630657755,0.712489587940403
"3956","gene","MSTRG.38844",1.64769795798334,0.00474986820559087,0.0140183014402333,0.720451804137301
"3957","gene","MSTRG.31280",0.444443169487806,0.00474999304666923,0.0140183014402333,-1.16992914003889
"3958","gene","MSTRG.18485",0.651586693831073,0.00475364313324256,0.0140255291839329,-0.617970952257714
"3959","gene","MSTRG.33416",1.37620756578195,0.00475974607050422,0.0140368991079393,0.460698080171293
"3960","gene","MSTRG.18532",0.583635841731026,0.00475990070794996,0.0140368991079393,-0.776859611391958
"3961","gene","MSTRG.8281",1.67329428156323,0.00476372401318326,0.014044627373379,0.742691193861767
"3962","gene","MSTRG.34325",1.28331223983383,0.00476613923788349,0.0140455691986141,0.359872232044388
"3963","gene","MSTRG.6628",0.61707714510455,0.00476927239919189,0.0140455691986141,-0.696477232899255
"3964","gene","MSTRG.33834",1.46038323952641,0.00477102030746135,0.0140455691986141,0.546347016510135
"3965","gene","MSTRG.2177",0.520947529801743,0.00477105027462588,0.0140455691986141,-0.940790024316198
"3966","gene","MSTRG.40246",0.745683768466093,0.00477109350917515,0.0140455691986141,-0.423364156619663
"3967","gene","MSTRG.29755",1.40759380519194,0.00477125989132576,0.0140455691986141,0.493231069925893
"3968","gene","MSTRG.33301",0.719050793173921,0.00477278042362994,0.0140465044826488,-0.475834409797366
"3969","gene","MSTRG.10796",0.727571031158774,0.00477882279004849,0.0140607439007776,-0.45883999284846
"3970","gene","MSTRG.20903",1.26727225218855,0.00479029337383807,0.0140884001447799,0.341726496608565
"3971","gene","MSTRG.7717",1.17823864234517,0.0047906375922806,0.0140884001447799,0.236631774532744
"3972","gene","MSTRG.8582",1.85963531850833,0.00479184152894896,0.0140884001447799,0.895019731137804
"3973","gene","MSTRG.15424",0.748711213181213,0.00479368266790181,0.0140902658433822,-0.417518733547575
"3974","gene","MSTRG.35216",1.22343979638049,0.00480070849087366,0.0141073663201869,0.290943110325932
"3975","gene","MSTRG.14839",1.42613322976572,0.00480522516387538,0.0141170866575438,0.512108765052396
"3976","gene","MSTRG.36664",1.2641623115536,0.00480650001300509,0.0141172804707931,0.338181709590957
"3977","gene","MSTRG.23319",1.13449071786925,0.00481558855929864,0.0141404182035428,0.182044805273988
"3978","gene","MSTRG.35211",0.815648240598559,0.00482234463073294,0.0141563631052276,-0.293980990432598
"3979","gene","MSTRG.13691",1.23076452218567,0.0048234431234544,0.0141563631052276,0.299554762495098
"3980","gene","MSTRG.31349",1.4278927932995,0.00482791185632858,0.0141659182558304,0.513887665374561
"3981","gene","MSTRG.37392",1.21025728567327,0.0048295076481657,0.0141670410236822,0.275313779158944
"3982","gene","MSTRG.3925",0.812584669083613,0.00483984592297959,0.0141938022824098,-0.299409949178426
"3983","gene","MSTRG.29169",1.59100133820613,0.00484424647451409,0.0142031409313019,0.669935049133782
"3984","gene","MSTRG.9269",1.28621732569293,0.00484592856315436,0.0142045064659931,0.363134428210002
"3985","gene","MSTRG.223",0.733395478988255,0.00484810941174851,0.0142073329260726,-0.447336722294734
"3986","gene","MSTRG.3138",1.44718498187912,0.00485440243852686,0.0142222056390157,0.533249341622827
"3987","gene","MSTRG.16266",1.45648689672207,0.0048588141420487,0.0142315604592036,0.542492722337082
"3988","gene","MSTRG.30374",1.14877608486389,0.00486168819742205,0.0142364079161221,0.200097620666881
"3989","gene","MSTRG.26923",0.654374164420308,0.00486992784464024,0.0142569609851363,-0.611812305040589
"3990","gene","MSTRG.24752",0.727925007276964,0.00487339438053058,0.0142635337282797,-0.458138266994335
"3991","gene","MSTRG.22249",1.22688413406391,0.00487486308122576,0.0142642573446641,0.294999008491979
"3992","gene","MSTRG.40532",0.747820306790297,0.00488385365595412,0.014286984717994,-0.419236447296674
"3993","gene","MSTRG.24209",1.27645733406816,0.00488588444217797,0.0142893459844113,0.352145316078755
"3994","gene","MSTRG.30222",0.813671775623135,0.00490277428791419,0.0143351522619584,-0.297481147048602
"3995","gene","MSTRG.23044",0.221311256840278,0.00491079339774614,0.0143550050810712,-2.17585126022103
"3996","gene","MSTRG.20971",0.843732068126935,0.00492358450502595,0.0143887937561794,-0.24514315916898
"3997","gene","MSTRG.17709",0.755464080610488,0.00495246463433729,0.0144695726794573,-0.404564932425171
"3998","gene","MSTRG.33765",1.17357157620439,0.00495644555553154,0.0144775815901694,0.230905834605913
"3999","gene","MSTRG.28616",1.26191398726266,0.00495782480747087,0.0144779890226669,0.335613578800223
"4000","gene","MSTRG.18109",0.80434682755966,0.0049629824114803,0.0144894271503167,-0.314110381408565
"4001","gene","MSTRG.1000",1.39004058075967,0.00498361417139637,0.0145460250671249,0.475127001514344
"4002","gene","MSTRG.16088",0.797875682324242,0.00501327262267481,0.0146289349544219,-0.325764118447406
"4003","gene","MSTRG.21022",1.30174259009994,0.00501462761655658,0.0146292334014858,0.380444194508844
"4004","gene","MSTRG.14250",0.574952779502152,0.00501959534746133,0.014640068548365,-0.798484621570382
"4005","gene","MSTRG.28430",1.2737931631387,0.00502766494281448,0.0146599428719569,0.349131033685376
"4006","gene","MSTRG.1447",1.18436789652573,0.00503504243439834,0.0146777897026719,0.244117290468676
"4007","gene","MSTRG.36618",1.18258163636167,0.00504386811199975,0.0146998482186007,0.241939779597525
"4008","gene","MSTRG.36416",1.19803806072905,0.00504930247392132,0.0147087311003537,0.260673742144073
"4009","gene","MSTRG.11274",0.803785661711553,0.00504943509002553,0.0147087311003537,-0.315117252701127
"4010","gene","MSTRG.18543",1.27232420960507,0.00505219171854776,0.0147130909948132,0.347466340426464
"4011","gene","MSTRG.38370",1.76968647122783,0.00505632696151881,0.0147214625421632,0.823493786030918
"4012","gene","MSTRG.11759",2.64982279184557,0.00505966640637667,0.0147275135328182,1.40589588198753
